timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1456704186903562,-5,2,-4,1,-2,-1,0,4
1456704186918565,0,-5,-4,-3,-4,-2,2,-8
1456704186918565,-7,-7,0,-2,-3,-4,-2,3
1456704186919351,2,-4,5,0,0,-1,-9,8
1456704186919351,-7,0,-6,-1,-3,0,54,0
1456704186932565,-6,20,5,-1,0,0,-19,-6
1456704186932565,11,-24,9,8,5,2,18,5
1456704186940358,-2,22,19,-2,-2,-2,-8,-1
1456704186940358,-3,-29,-1,1,-1,-1,-13,-2
1456704186956160,-3,3,-8,-6,-3,-3,1,-1
1456704186956160,-1,-3,1,-2,-1,-2,-5,-3
1456704186964076,2,-2,-10,-2,-1,0,0,-2
1456704186964076,0,11,5,1,0,-1,-7,-2
1456704186978910,2,0,7,0,-3,0,6,3
1456704186978910,-6,1,-17,-1,-2,-1,-7,-7
1456704186979801,5,1,0,-3,-3,-2,1,-4
1456704186979801,0,4,-6,-2,-2,-1,-3,11
1456704186993065,0,-21,-3,-1,1,-1,-4,-9
1456704186993065,1,6,10,3,2,0,0,0
1456704187001032,-6,-11,-5,-3,-2,-2,-1,-1
1456704187001032,-4,1,-11,-4,-1,-3,-12,-4
1456704187016068,-7,-1,4,-6,-3,-3,9,12
1456704187016068,20,7,7,2,0,-1,0,2
1456704187024141,-2,-7,-12,0,2,0,-2,-6
1456704187024141,1,-4,-2,-3,-1,-2,-13,-5
1456704187038867,4,16,2,2,1,-1,16,0
1456704187038867,-8,-17,-22,-3,-3,-2,-5,-5
1456704187039806,-9,-10,-12,-5,-2,0,3,5
1456704187039806,-5,6,10,-2,-3,-3,-3,-7
1456704187052810,1,8,0,1,0,1,-1,2
1456704187052810,-6,3,11,-3,-3,-2,-4,-5
1456704187061330,10,0,-2,1,0,-2,2,-4
1456704187061330,2,-14,-6,-2,-5,-2,-5,-6
1456704187076182,-7,-27,-5,-2,1,1,-2,-11
1456704187076182,-5,22,-8,-2,-2,-2,-2,4
1456704187084177,-1,0,-9,2,0,1,-1,8
1456704187084177,4,13,15,0,0,-1,0,-1
1456704187099182,1,-6,-7,-1,-1,1,-6,0
1456704187099182,-7,-4,-3,1,0,-1,-10,-4
1456704187099841,-5,0,-2,-2,-1,-2,14,-14
1456704187099841,4,-10,-5,0,-2,2,8,24
1456704187112843,-3,-2,8,-2,-3,-2,-12,-1
1456704187112843,-7,-7,-8,-5,-3,0,10,7
1456704187121184,-3,10,8,-2,-1,-2,-6,-4
1456704187121184,1,0,-4,3,4,0,-5,-4
1456704187136183,-6,3,-2,-4,-5,-4,-3,-3
1456704187136183,-2,-15,6,-2,-3,-1,-5,-3
1456704187143884,2,4,1,2,-1,-2,-10,1
1456704187143884,-7,-7,-10,0,0,-1,-1,-8
1456704187158663,4,-7,-22,-3,-2,-2,1,-1
1456704187158663,-1,10,0,-6,-1,-3,-4,-1
1456704187159655,-2,-1,5,-2,-2,-3,-1,-1
1456704187159655,4,2,-6,-4,-2,-1,-3,6
1456704187173217,-1,-4,14,2,2,-1,-2,-3
1456704187173217,-2,2,1,0,0,0,-2,-1
1456704187180172,-5,0,-4,-1,-3,-1,-1,-26
1456704187180172,15,-5,-8,-3,-1,-1,1,17
1456704187195472,-3,-5,4,3,-3,-1,-5,-6
1456704187195472,1,1,-5,-7,-2,2,2,3
1456704187204214,-4,-3,1,-1,-2,0,-10,-5
1456704187204214,-10,-2,5,1,0,-1,-15,1
1456704187219211,18,6,-15,-1,0,-1,8,0
1456704187219211,0,7,25,2,-1,-3,2,8
1456704187219211,-6,-13,-15,-1,-2,-1,2,0
1456704187219211,1,8,-4,-5,-4,-4,-11,-11
1456704187233214,-1,4,5,1,0,-2,2,6
1456704187233214,-3,-8,-3,-1,-2,-1,0,-3
1456704187240174,4,9,10,1,-1,-1,-4,-2
1456704187240174,-5,-18,4,0,-1,-2,6,-9
1456704187255735,-4,21,8,-2,-1,0,-1,-3
1456704187255735,-3,-25,-9,-1,-1,-2,1,-5
1456704187264200,-5,-12,-6,-2,-2,-3,3,3
1456704187264200,-5,-1,-5,-5,-2,-1,4,-3
1456704187278680,-1,0,3,1,-2,-1,-2,2
1456704187278680,-9,17,-2,-1,-2,-2,-5,-2
1456704187279419,-7,-13,8,0,1,0,-3,0
1456704187279419,-4,12,5,3,1,-1,5,-3
1456704187301707,-4,8,32,2,-2,-2,-2,0
1456704187301707,5,-8,-30,-3,-1,-1,1,-8
1456704187302422,2,-3,-2,-2,-4,-1,-1,5
1456704187302422,-4,9,-12,-3,-3,-2,8,-5
1456704187315756,2,-14,-2,0,-1,0,-8,8
1456704187315756,-5,-15,3,-2,-2,-2,-2,-6
1456704187323753,1,6,-2,0,0,-1,-3,-1
1456704187323753,5,0,4,2,0,-1,-1,0
1456704187338462,-4,-1,-13,-5,-3,-1,1,1
1456704187338462,4,2,1,-1,-1,-3,-4,3
1456704187339423,1,-5,-13,-5,-1,0,7,-1
1456704187339423,1,8,5,1,0,-1,-1,22
1456704187352424,0,-7,-10,-3,-6,-2,0,-12
1456704187352424,5,-8,-2,-1,-1,-1,-2,2
1456704187360933,0,-5,5,0,-1,-1,-5,-10
1456704187360933,3,16,-5,0,2,0,2,4
1456704187375781,-13,-5,-9,-4,-1,-2,-1,-6
1456704187375781,0,2,0,2,-1,0,1,-3
1456704187383785,-4,-4,-19,1,0,-2,-2,7
1456704187383785,14,-8,20,-6,-5,-2,0,-13
1456704187398442,-12,11,-16,-1,0,-2,-5,-1
1456704187398442,-7,-10,3,1,-1,-2,-3,-5
1456704187399455,-2,-1,7,4,0,1,0,2
1456704187399455,-3,-16,-9,1,-1,0,-1,-2
1456704187414442,4,-2,-3,-7,-2,-1,-1,3
1456704187414442,-8,23,8,-8,-5,-4,-1,1
1456704187420669,2,-25,-17,-1,-1,-1,2,2
1456704187420669,-4,3,2,2,0,0,-1,-9
1456704187435708,8,-20,-1,-3,-2,-1,0,3
1456704187435708,-3,7,5,-5,-3,-6,-4,-10
1456704187443716,4,18,2,-4,-2,-1,-2,5
1456704187443716,-3,-2,-13,1,1,-1,-4,-19
1456704187457965,-10,8,1,8,4,3,5,6
1456704187457965,9,-25,-8,-7,-4,-2,1,14
1456704187465966,-4,6,3,-1,-3,-5,-2,-26
1456704187465966,-2,-16,-6,-1,0,2,2,15
1456704187472980,17,-3,-2,-12,-7,-6,-5,-29
1456704187472980,-11,18,-1,4,2,2,0,1
1456704187479980,-1,-15,6,4,4,-1,-1,7
1456704187479980,3,16,3,3,2,2,2,-1
1456704187495176,-19,-8,-3,-3,-4,-2,-3,5
1456704187495176,6,8,15,1,-3,-1,-11,-1
1456704187504113,-8,12,28,-2,-2,0,26,7
1456704187504113,-2,-10,-10,-1,-1,-4,-5,-9
1456704187518113,9,-4,-4,0,2,-1,2,3
1456704187518113,-2,5,-5,-2,-4,-3,-2,-7
1456704187526121,2,-9,4,0,-1,-2,-9,2
1456704187526121,-10,0,0,-6,-2,-3,0,-1
1456704187532984,-3,-5,1,0,0,-2,-4,-5
1456704187532984,5,-1,-4,4,0,1,4,0
1456704187541209,0,6,-13,-3,-1,-1,-5,4
1456704187541209,-5,-15,2,-3,-2,-2,-1,-8
1456704187555986,11,18,0,-1,-3,-1,-10,10
1456704187555986,-8,-10,-6,0,2,-1,1,2
1456704187563499,-16,-8,-4,-5,-1,-1,-7,-8
1456704187563499,13,1,-5,-6,-3,-1,11,1
1456704187577432,-21,9,3,3,-1,-3,-12,-14
1456704187577432,3,-6,-4,-1,-2,-2,-1,-5
1456704187586217,-4,-7,-5,-3,-4,-2,-13,-15
1456704187586217,0,4,-1,1,-2,2,-2,33
1456704187592438,-2,-3,0,-2,-3,-2,10,-10
1456704187592438,0,2,-6,-5,-6,-7,-19,-28
1456704187601218,13,0,-8,-1,4,4,3,36
1456704187601218,-18,-2,3,8,4,-4,-41,-46
1456704187616219,18,-2,-3,-16,-12,0,43,58
1456704187616219,-10,-2,6,-1,1,1,-2,-12
1456704187623446,36,-2,-32,-5,-5,-6,-8,-3
1456704187623446,-25,3,1,0,0,2,17,22
1456704187637433,2,2,-2,9,6,0,-16,-4
1456704187637433,-2,-19,11,0,-2,0,4,0
1456704187645435,-21,1,-13,-4,-4,-2,10,22
1456704187645435,-2,4,16,-10,-3,-3,-12,-7
1456704187662438,-1,-10,-21,-2,1,-2,-5,-16
1456704187662438,1,2,15,2,2,2,5,12
1456704187662939,-4,-13,19,2,-1,-1,-6,-13
1456704187662939,-1,-1,-5,-5,-4,-2,5,2
1456704187676156,-8,-3,9,1,1,1,-4,-2
1456704187676156,-1,8,-12,-1,1,2,6,-3
1456704187684156,2,8,12,0,2,0,-3,-1
1456704187684156,-2,-11,-11,-3,-4,-4,5,-14
1456704187698158,3,0,10,0,0,1,-3,-4
1456704187698158,3,-1,-13,-3,-3,-2,-2,10
1456704187706157,1,-2,-3,-3,-3,-2,-2,-10
1456704187706157,7,5,-3,-1,-1,-2,-1,3
1456704187721158,-17,-3,-6,1,-2,-2,-11,-4
1456704187721158,-3,-5,1,0,-2,-2,12,-12
1456704187722159,-5,4,1,0,-1,0,-3,8
1456704187722159,10,2,-3,-2,-1,-3,2,-16
1456704187736159,-10,-5,6,1,-1,0,6,27
1456704187736159,1,6,-8,-1,-1,0,-3,-5
1456704187743376,1,10,1,-5,-2,-4,-1,-8
1456704187743376,-2,-10,-6,-1,-1,-1,-6,-8
1456704187757672,6,-8,-1,-1,0,-4,-3,-12
1456704187757672,1,0,-2,-2,2,1,14,15
1456704187765673,-2,5,-1,3,3,-1,1,-5
1456704187765673,2,-8,3,-3,-5,-2,-2,11
1456704187781179,-1,4,-3,-2,-2,0,-5,-10
1456704187781179,-8,-6,0,-1,-1,-2,-8,-21
1456704187782179,11,4,-25,-4,-4,-2,6,-1
1456704187782179,-13,6,22,3,-1,1,-3,18
1456704187795410,18,-18,-25,-4,-1,-2,-20,-10
1456704187795410,1,5,7,1,-1,-2,20,8
1456704187804180,-3,3,-2,-1,1,-2,-11,-13
1456704187804180,4,-17,-10,-10,-9,-4,17,-8
1456704187818181,-3,0,3,2,0,-2,-12,5
1456704187818181,-7,6,2,-2,-3,1,-9,-3
1456704187826181,-6,-8,-2,0,0,-2,1,-6
1456704187826181,2,9,1,4,4,1,-16,4
1456704187840183,8,2,10,1,1,2,23,-27
1456704187840183,2,-9,-24,-6,-2,-2,0,14
1456704187841184,-1,9,12,2,-3,-1,-1,-1
1456704187841184,-6,-11,-8,-3,-2,-3,-10,2
1456704187855185,2,8,0,-3,-3,-2,7,-3
1456704187855185,10,0,-2,1,-1,-1,-14,2
1456704187863693,-15,0,13,-2,-2,-1,-2,10
1456704187863693,0,-10,-28,0,-1,-2,1,-10
1456704187877632,7,13,14,0,0,0,-2,2
1456704187877632,-9,4,-3,0,-4,-3,-5,-2
1456704187885635,0,-9,0,-1,-1,-1,3,8
1456704187885635,17,1,-3,2,2,1,-1,6
1456704187900703,-13,5,-4,-2,-2,-4,-18,1
1456704187900703,5,-12,-8,1,1,1,36,5
1456704187901420,2,-10,-6,-7,-6,-2,-7,-10
1456704187901420,-1,5,11,3,2,-2,4,-4
1456704187915457,1,-2,0,0,0,1,-2,14
1456704187915457,-4,11,14,-3,-1,-3,-17,-9
1456704187923428,3,3,16,0,0,-4,0,-2
1456704187923428,-2,1,-10,1,0,0,11,-3
1456704187937429,-3,-4,-1,-4,-4,-2,-15,4
1456704187937429,-5,-11,-2,-1,1,-2,1,-1
1456704187945423,-7,-5,1,-3,-2,-1,0,1
1456704187945423,-12,5,-2,-3,-2,-3,-12,-14
1456704187960872,18,4,4,1,0,-1,4,2
1456704187960872,-2,-1,-2,-2,0,-1,-5,3
1456704187961874,-2,-4,-9,0,-1,0,-7,-9
1456704187961874,2,7,0,-1,-1,0,-8,-1
1456704187975661,-14,-1,-5,-1,-1,0,33,-6
1456704187975661,15,-10,-3,-5,-5,-5,-11,1
1456704187983697,-19,-9,-16,-2,1,1,-1,-2
1456704187983697,-6,-18,6,1,-1,-2,-4,-5
1456704187997662,-9,-4,-4,0,-1,-1,-3,-7
1456704187997662,1,6,-11,1,1,0,-5,34
1456704188005877,5,-9,-4,0,0,-2,-15,-15
1456704188005877,7,12,7,-1,-3,1,23,13
1456704188020892,-10,-13,0,0,-2,-1,-8,-3
1456704188020892,0,11,7,-1,-2,0,-7,-13
1456704188021890,3,-5,-9,-1,-2,0,3,3
1456704188021890,2,2,-3,-2,0,1,-13,-3
1456704188035894,-15,0,-1,0,0,-2,13,-6
1456704188035894,-14,-1,-1,-1,0,0,1,-10
1456704188043670,7,9,4,-1,-1,-1,2,13
1456704188043670,-11,1,-3,-2,-2,-3,-12,-7
1456704188058119,12,-5,-1,-2,-1,0,8,1
1456704188058119,-5,-3,-2,1,-1,0,21,1
1456704188066117,-5,9,3,0,0,-3,2,-2
1456704188066117,-7,-10,2,-1,-1,-2,7,3
1456704188080789,0,-8,-8,-2,-1,0,-16,-2
1456704188080789,0,-17,13,-2,-1,1,-7,-4
1456704188081713,-1,6,-19,-3,-3,-3,-1,3
1456704188081713,4,-6,3,0,0,0,2,-16
1456704188095608,-3,-3,-6,-2,-2,-2,-4,12
1456704188095608,6,-4,-1,1,1,-1,-8,-6
1456704188103834,-12,-2,-8,-4,-3,-2,-2,-2
1456704188103834,10,14,7,-1,-1,-1,-5,-11
1456704188117836,8,-7,-4,-1,0,1,1,4
1456704188117836,-14,-4,-3,0,-1,-3,-5,-10
1456704188125825,1,1,2,-1,-3,-1,6,-2
1456704188125825,-6,3,-5,-1,1,-2,-9,5
1456704188140896,6,0,5,0,-3,-2,-4,-3
1456704188140896,6,5,-2,1,0,2,24,-7
1456704188141611,1,-5,7,1,1,0,3,5
1456704188141611,-4,2,-2,-3,-1,-2,0,3
1456704188155612,-10,15,-4,-5,-4,-2,-10,-2
1456704188155612,-10,-30,-7,-4,-5,-1,14,-15
1456704188170839,8,5,-6,2,-1,0,0,-7
1456704188170839,-7,-10,-28,-3,-3,-3,5,5
1456704188178107,2,10,0,-1,0,-2,-5,-17
1456704188178107,-8,-5,-9,-2,-1,0,-13,10
1456704188185883,-3,5,10,-1,-3,-1,-1,-8
1456704188185883,21,-7,-6,-3,-4,-3,0,7
1456704188201107,-25,-6,-3,-2,-1,-4,-3,-11
1456704188201107,1,9,3,1,-1,-2,-11,-3
1456704188202115,-3,-15,0,-4,0,0,-11,-5
1456704188202115,-11,6,3,-2,-2,-2,8,2
1456704188215860,-4,-7,2,-1,-1,-1,5,-3
1456704188215860,4,7,0,1,-2,-1,-7,1
1456704188223996,1,-4,0,0,0,-1,-1,9
1456704188223996,-8,-1,-2,-3,-4,-2,-7,-10
1456704188238113,12,-5,1,-2,-2,-2,3,7
1456704188238113,-4,2,-2,-4,-4,-3,-2,-3
1456704188245851,2,-3,0,-1,-2,-2,2,-2
1456704188245851,-1,2,8,-1,0,1,-1,3
1456704188261108,-7,3,14,2,0,0,0,-17
1456704188261108,10,-2,-19,-4,-3,-4,-14,2
1456704188262073,4,4,15,-2,-2,1,-10,-4
1456704188262073,-6,-5,4,0,-1,-3,9,-4
1456704188275881,2,8,5,3,-1,-1,-4,11
1456704188275881,-3,5,-2,-3,-2,-2,-2,-9
1456704188284105,2,-16,0,0,-2,-3,-5,4
1456704188284105,-4,-7,0,-1,-3,0,-3,-6
1456704188298066,-18,-8,-6,-8,-3,-3,-1,5
1456704188298066,12,8,4,0,0,0,-4,-3
1456704188306104,-10,4,-6,-2,0,-1,5,-3
1456704188306104,-1,-6,0,1,0,2,4,7
1456704188321103,11,-4,-4,-2,-2,-2,-9,-5
1456704188321103,-9,7,1,1,1,0,20,6
1456704188322109,8,-10,-6,-5,-6,-4,7,-8
1456704188322109,2,-2,1,2,2,-1,-3,-2
1456704188336109,-3,1,-4,-2,-4,-1,-3,-6
1456704188336109,-2,-4,-3,-1,-1,-2,-7,5
1456704188344105,-5,-1,0,-1,0,-1,-3,0
1456704188344105,-3,1,2,-1,2,-1,-1,5
1456704188357828,6,6,-11,0,1,-1,0,1
1456704188357828,-13,-4,22,-1,-4,-2,-9,-6
1456704188366135,0,-9,-22,-3,0,-1,5,3
1456704188366135,4,10,-12,-3,-4,-3,-9,0
1456704188380122,3,-5,15,3,2,-1,2,-2
1456704188380122,1,1,0,-4,-1,-2,-4,-4
1456704188389119,-6,-4,2,-2,-2,-3,-4,-2
1456704188389119,7,8,-2,-3,-1,-1,1,-2
1456704188395348,-16,-2,-3,0,0,1,0,0
1456704188395348,-4,-9,-10,0,-1,-1,-5,0
1456704188404118,7,0,5,0,-2,-3,-4,4
1456704188404118,-1,4,0,-1,-1,-1,2,-2
1456704188418119,5,-18,-3,-1,-2,0,-17,-12
1456704188418119,-1,3,-3,-2,-1,-1,9,7
1456704188426120,-17,1,-2,0,1,-1,-2,-7
1456704188426120,2,-3,2,-4,-3,-2,-5,-7
1456704188440162,3,0,-4,-1,1,-1,1,-2
1456704188440162,2,-1,0,0,-2,1,-5,-6
1456704188448123,-19,11,-1,-3,-2,-1,1,3
1456704188448123,15,-2,5,1,-1,-2,2,3
1456704188455127,5,2,2,-1,-1,-2,7,7
1456704188455127,-3,-4,-6,-4,-1,-2,-6,-9
1456704188463643,8,5,5,1,-1,-1,2,0
1456704188463643,-15,-12,-16,-6,-3,-1,-3,-5
1456704188477166,-2,3,4,-3,-3,-1,0,1
1456704188477166,8,8,-2,2,0,-1,-3,1
1456704188485167,1,-31,-9,-1,-1,-1,0,-8
1456704188485167,-3,7,-5,-8,-6,-4,-4,-1
1456704188500203,8,0,-3,-1,-3,-2,-1,-4
1456704188500203,-1,-1,-6,-5,-3,-1,-4,-3
1456704188508162,-2,17,5,3,1,1,-2,-7
1456704188508162,-13,-6,16,5,1,0,1,4
1456704188515203,7,-10,-19,-11,-5,-2,2,-1
1456704188515203,-1,-4,-7,-6,-3,-2,-5,2
1456704188523169,-5,12,-6,3,1,1,2,7
1456704188523169,16,-2,22,21,12,2,-2,2
1456704188537170,-6,-20,-36,-26,-16,-5,-3,-4
1456704188537170,-3,-4,-5,-3,-1,-4,-2,-6
1456704188545170,21,0,27,-3,-2,-2,-3,8
1456704188545170,-14,12,-6,-1,0,-1,1,3
1456704188560727,-8,5,26,22,8,2,0,13
1456704188560727,8,-11,-8,-9,-7,-2,-3,1
1456704188568687,-3,-5,-14,-4,-3,-3,-3,-12
1456704188568687,2,-10,-2,-3,-3,-1,-15,-8
1456704188584244,-2,15,7,4,2,0,15,1
1456704188584244,-22,-6,5,-1,-1,-2,0,6
1456704188585204,2,-3,6,1,0,0,3,5
1456704188585204,-9,-9,-11,-6,-4,-3,-9,-21
1456704188597204,10,-6,-8,-1,0,-2,-7,11
1456704188597204,0,2,6,5,2,0,-21,-13
1456704188605210,1,3,-8,-2,-1,2,82,-2
1456704188605210,-12,-8,-10,-6,-4,-3,-3,5
1456704188620246,-9,4,6,-1,-1,-2,-1,-11
1456704188620246,1,13,5,5,4,0,3,0
1456704188628206,5,9,-6,-6,-4,-4,-28,-1
1456704188628206,-11,-25,-4,-7,-4,-1,3,-6
1456704188644248,-7,-4,5,0,-2,-4,4,-16
1456704188644248,-3,-7,-4,-2,-2,-1,-19,5
1456704188645207,2,8,0,3,1,2,14,14
1456704188645207,9,12,2,4,0,0,2,-5
1456704188657732,1,-7,-7,-5,-2,0,-8,-10
1456704188657732,1,3,1,0,-1,1,3,11
1456704188665728,2,-14,5,-1,-2,-5,-18,4
1456704188665728,-8,6,-17,-3,-2,-6,-14,-27
1456704188680248,3,1,-3,1,0,3,25,0
1456704188680248,11,-3,-3,-2,-5,-1,30,9
1456704188688250,-5,-4,8,-4,-3,-2,-27,-11
1456704188688250,-6,-10,-20,-3,-1,-1,2,10
1456704188704291,6,4,1,-1,2,-3,-24,-17
1456704188704291,-4,17,4,1,-1,-1,2,-8
1456704188705250,-6,-4,-5,-1,1,-2,-12,-1
1456704188705250,0,-4,8,-3,-5,-1,2,-7
1456704188717256,-2,-3,11,3,0,-2,3,4
1456704188717256,-3,-3,-21,0,-1,1,-2,8
1456704188725257,-5,5,-4,-2,-3,-2,-6,-6
1456704188725257,12,-2,0,-6,-4,-2,1,4
1456704188740292,-20,-11,-19,3,1,0,0,0
1456704188740292,-3,10,30,0,1,-3,-3,4
1456704188748252,-2,6,1,-5,-5,-4,-12,-12
1456704188748252,0,-6,-1,0,-1,1,8,8
1456704188764809,-1,-2,4,1,0,0,-5,-6
1456704188764809,-7,-15,-8,1,2,1,2,9
1456704188765773,-12,3,-14,0,0,0,-1,4
1456704188765773,24,9,1,-1,-1,0,1,-8
1456704188777298,-1,-3,-3,-1,-1,-1,0,21
1456704188777298,8,-1,-6,-2,-2,-2,-5,-18
1456704188786294,-1,-11,1,0,-2,0,-5,5
1456704188786294,-11,0,4,-3,-3,-1,7,4
1456704188800335,4,0,-4,-3,-1,-3,-7,-12
1456704188800335,-11,3,-4,-2,0,0,10,-7
1456704188809295,3,-4,0,-1,-1,-1,-6,0
1456704188809295,-1,-2,5,3,2,-2,-4,-5
1456704188822301,9,15,0,-4,-3,-1,1,5
1456704188822301,-13,-10,3,1,-1,-3,-9,-6
1456704188831296,3,7,-1,3,2,1,4,0
1456704188831296,-23,-27,-5,-4,-4,-3,-3,2
1456704188837302,16,11,2,1,-2,-4,-12,5
1456704188837302,-2,-4,-1,-1,0,2,9,-24
1456704188846298,-8,-3,-6,0,-1,0,23,5
1456704188846298,8,3,0,-1,-2,-1,-1,10
1456704188860818,-9,7,3,-1,-2,-1,-8,-6
1456704188860818,-1,-25,-17,-2,-1,-2,-12,5
1456704188869825,-7,10,5,-3,-3,-3,-11,-7
1456704188869825,0,7,5,2,2,0,7,4
1456704188882340,-8,-4,-3,-1,-3,-1,-10,0
1456704188882340,18,4,6,-1,0,-1,-6,-2
1456704188891339,-33,-13,-7,-5,0,-2,-5,-9
1456704188891339,18,5,16,0,-1,0,-1,6
1456704188897340,-13,-11,-4,-2,-2,-3,0,-5
1456704188897340,11,9,0,-3,-3,-2,5,6
1456704188906340,12,-14,-1,1,-1,-2,-8,1
1456704188906340,-7,7,1,1,0,0,3,-3
1456704188920381,-8,-7,-7,-2,-2,-2,-18,0
1456704188920381,4,3,4,1,1,1,28,10
1456704188929342,-4,-2,-2,-6,-5,-2,1,-13
1456704188929342,-5,0,-8,-1,-1,-1,-8,3
1456704188942347,-2,-8,0,1,-2,1,-2,-11
1456704188942347,-13,-5,-5,0,-2,-2,-6,7
1456704188951344,14,6,2,0,-1,-2,-6,-16
1456704188951344,-6,1,-11,-3,-2,0,-4,13
1456704188957863,2,0,-5,-4,-1,0,-1,1
1456704188957863,-16,3,4,0,-1,-3,6,-20
1456704188966865,22,-18,-10,-1,-1,3,16,23
1456704188966865,4,3,8,-2,-4,-3,-5,-13
1456704188980421,2,2,0,-1,-4,-2,0,2
1456704188980421,-5,-8,-14,-1,0,-2,-11,-2
1456704188989386,2,6,6,0,-1,0,-5,-1
1456704188989386,-1,1,4,-3,1,-1,-1,-6
1456704189002391,3,-9,-8,0,1,0,13,2
1456704189002391,1,-4,10,-4,-4,-1,-10,-5
1456704189011386,-2,3,2,1,1,1,-9,3
1456704189011386,3,-3,-7,-1,-1,1,13,1
1456704189017392,-4,6,4,-2,-1,-2,7,-9
1456704189017392,-16,-4,1,-2,-1,-1,-8,-1
1456704189026387,2,3,5,0,-1,-3,-8,-13
