timestamp,roll,pitch,yaw
1456703940183118,-0.909862,-0.179483,-0.416516
1456703940199117,-0.910478,-0.17927,-0.416358
1456703940221663,-0.910476,-0.17916,-0.416116
1456703940245138,-0.911111,-0.178839,-0.41601
1456703940260138,-0.911111,-0.178839,-0.41601
1456703940281140,-0.910716,-0.178587,-0.415694
1456703940306173,-0.910869,-0.17856,-0.415575
1456703940359613,-0.910869,-0.17856,-0.415575
1456703940360368,-0.910672,-0.177962,-0.415563
1456703940368561,-0.911285,-0.177638,-0.415164
1456703940383399,-0.912038,-0.177236,-0.414793
1456703940402364,-0.912281,-0.176828,-0.414734
1456703940425885,-0.912128,-0.176801,-0.414733
1456703940440425,-0.911975,-0.176773,-0.414732
1456703940486604,-0.912218,-0.176366,-0.414672
1456703940489394,-0.912529,-0.176208,-0.414754
1456703940506463,-0.912433,-0.175802,-0.414788
1456703940522135,-0.912137,-0.175069,-0.414852
1456703940544407,-0.912032,-0.174092,-0.414901
1456703940566408,-0.911735,-0.173303,-0.414844
1456703940582411,-0.912001,-0.172465,-0.414675
1456703940604653,-0.911644,-0.171324,-0.414798
1456703940626917,-0.911669,-0.170262,-0.414315
1456703940641459,-0.91224,-0.169369,-0.413911
1456703940664664,-0.912406,-0.168339,-0.413699
1456703940687636,-0.912897,-0.167201,-0.413423
1456703940701427,-0.912596,-0.165463,-0.413102
1456703940724958,-0.91222,-0.163635,-0.412441
1456703940746958,-0.911514,-0.161696,-0.411363
1456703940762155,-0.911615,-0.160126,-0.409319
1456703940784124,-0.912286,-0.158391,-0.406661
1456703940807128,-0.912668,-0.15644,-0.403936
1456703940821906,-0.912743,-0.15414,-0.401824
1456703940843190,-0.912469,-0.151221,-0.399704
1456703940867190,-0.911969,-0.148926,-0.39785
1456703940881200,-0.912585,-0.147422,-0.396196
1456703940903193,-0.911343,-0.146386,-0.395542
1456703940926705,-0.907848,-0.145519,-0.395451
1456703940941205,-0.903991,-0.144363,-0.396037
1456703940963206,-0.901433,-0.143907,-0.396611
1456703940986207,-0.899233,-0.144747,-0.397426
1456703941002209,-0.896161,-0.14564,-0.397906
1456703941023959,-0.891967,-0.146534,-0.398631
1456703941046220,-0.888348,-0.147532,-0.399349
1456703941061220,-0.883594,-0.147586,-0.399486
1456703941083221,-0.878786,-0.146347,-0.398703
1456703941106222,-0.874985,-0.144873,-0.397218
1456703941122729,-0.872208,-0.14389,-0.39594
1456703941143235,-0.869692,-0.143074,-0.394326
1456703941166236,-0.865931,-0.141305,-0.392142
1456703941182237,-0.862101,-0.138154,-0.389052
1456703941203238,-0.857457,-0.13398,-0.385565
1456703941226745,-0.852214,-0.129375,-0.381987
1456703941242251,-0.846697,-0.1248,-0.378248
1456703941263252,-0.841307,-0.120523,-0.375342
1456703941286254,-0.835314,-0.116719,-0.373971
1456703941302254,-0.828904,-0.113889,-0.373105
1456703941323762,-0.821572,-0.112134,-0.372999
1456703941346268,-0.816803,-0.112791,-0.372183
1456703941362269,-0.814163,-0.114409,-0.370068
1456703941383269,-0.812157,-0.11636,-0.366896
1456703941406472,-0.812945,-0.117691,-0.364292
1456703941423067,-0.814021,-0.120108,-0.361939
1456703941443380,-0.809943,-0.122561,-0.360564
1456703941466186,-0.806382,-0.122761,-0.35935
1456703941482182,-0.806729,-0.121903,-0.357792
1456703941503183,-0.810079,-0.122127,-0.356133
1456703941526934,-0.8117,-0.121905,-0.353937
1456703941542397,-0.809232,-0.121076,-0.351679
1456703941565400,-0.807231,-0.12052,-0.350371
1456703941586737,-0.807972,-0.120084,-0.349351
1456703941602402,-0.808872,-0.119474,-0.349076
1456703941624002,-0.809417,-0.118731,-0.349005
1456703941646024,-0.80907,-0.118049,-0.348183
1456703941663025,-0.806783,-0.11725,-0.348363
1456703941684185,-0.803919,-0.114729,-0.348824
1456703941707186,-0.802445,-0.112009,-0.349117
1456703941722552,-0.802663,-0.110536,-0.349321
1456703941743064,-0.79994,-0.109801,-0.350109
1456703941766063,-0.796523,-0.108206,-0.350152
1456703941788063,-0.793972,-0.106322,-0.350064
1456703941803064,-0.792127,-0.104379,-0.350155
1456703941827013,-0.78874,-0.103636,-0.35092
1456703941848474,-0.782769,-0.103226,-0.35244
1456703941863475,-0.777496,-0.102688,-0.354289
1456703941886753,-0.773041,-0.102374,-0.356352
1456703941908477,-0.769458,-0.102255,-0.357799
1456703941923488,-0.765701,-0.103089,-0.358725
1456703941946493,-0.762225,-0.104779,-0.359999
1456703941968499,-0.757594,-0.106287,-0.362404
1456703941985496,-0.754497,-0.106723,-0.364734
1456703942006532,-0.750722,-0.107795,-0.366653
1456703942028953,-0.746432,-0.10971,-0.369325
1456703942043901,-0.743882,-0.111708,-0.372011
1456703942067120,-0.740831,-0.113379,-0.374807
1456703942089091,-0.737166,-0.114581,-0.376433
1456703942105906,-0.732223,-0.116294,-0.378394
1456703942127003,-0.729347,-0.118397,-0.380908
1456703942148213,-0.727876,-0.120206,-0.383302
1456703942165211,-0.724126,-0.121331,-0.386593
1456703942186481,-0.72145,-0.120808,-0.389826
1456703942208500,-0.719962,-0.121747,-0.393055
1456703942226137,-0.718728,-0.123023,-0.396066
1456703942246803,-0.716423,-0.124046,-0.398995
1456703942268803,-0.713311,-0.125222,-0.40148
1456703942285803,-0.709793,-0.126277,-0.403192
1456703942306810,-0.706678,-0.127429,-0.404628
1456703942328860,-0.703733,-0.128962,-0.406579
1456703942345865,-0.700119,-0.130528,-0.409052
1456703942366867,-0.695131,-0.130978,-0.411922
1456703942388868,-0.68992,-0.130448,-0.414462
1456703942405870,-0.686057,-0.129671,-0.416539
1456703942426820,-0.684077,-0.128999,-0.418488
1456703942448586,-0.682358,-0.129205,-0.420555
1456703942465586,-0.679736,-0.129752,-0.423
1456703942486863,-0.675113,-0.129598,-0.42592
1456703942508802,-0.671056,-0.129542,-0.428849
1456703942525848,-0.668254,-0.13094,-0.431265
1456703942546805,-0.665195,-0.133707,-0.434036
1456703942569030,-0.66202,-0.135783,-0.437588
1456703942586030,-0.659378,-0.136584,-0.441314
1456703942607059,-0.656921,-0.136976,-0.44449
1456703942629215,-0.654207,-0.137277,-0.446497
1456703942645693,-0.651747,-0.137664,-0.448218
1456703942674733,-0.64986,-0.138514,-0.450856
1456703942688667,-0.647482,-0.13978,-0.454285
1456703942705928,-0.645258,-0.140434,-0.457803
1456703942726728,-0.644044,-0.141278,-0.461126
1456703942747950,-0.64424,-0.142262,-0.464529
1456703942772043,-0.642753,-0.143162,-0.468241
1456703942787042,-0.640341,-0.143959,-0.471971
1456703942809038,-0.63864,-0.144549,-0.474978
1456703942825932,-0.637133,-0.145343,-0.477636
1456703942847103,-0.635127,-0.146712,-0.479741
1456703942869043,-0.631618,-0.14756,-0.482254
1456703942885894,-0.628535,-0.147673,-0.484994
1456703942906896,-0.62722,-0.148332,-0.487996
1456703942928913,-0.626338,-0.149301,-0.490751
1456703942945921,-0.625697,-0.149771,-0.493391
1456703942965927,-0.625738,-0.14968,-0.495428
1456703942989027,-0.625784,-0.149624,-0.497199
1456703943012004,-0.624606,-0.149511,-0.499346
1456703943027623,-0.622241,-0.148888,-0.501797
1456703943048136,-0.620748,-0.148478,-0.50338
1456703943071353,-0.619039,-0.148892,-0.504427
1456703943096172,-0.616793,-0.149439,-0.505589
1456703943108336,-0.614116,-0.149515,-0.506882
1456703943131931,-0.612115,-0.149524,-0.507797
1456703943147728,-0.610578,-0.149325,-0.508523
1456703943168735,-0.609092,-0.149385,-0.509154
1456703943191736,-0.608255,-0.149568,-0.50963
1456703943207731,-0.607176,-0.149648,-0.510004
1456703943230742,-0.606394,-0.149567,-0.510419
1456703943251970,-0.605746,-0.149442,-0.510574
1456703943267756,-0.605504,-0.149339,-0.510471
1456703943288986,-0.604512,-0.149077,-0.510154
1456703943312147,-0.603571,-0.14844,-0.50978
1456703943328154,-0.604063,-0.147562,-0.509524
1456703943349369,-0.605384,-0.147026,-0.509552
1456703943371371,-0.606976,-0.146479,-0.509323
1456703943387371,-0.607416,-0.145189,-0.508249
1456703943408377,-0.607289,-0.143995,-0.506738
1456703943431893,-0.606516,-0.142081,-0.50555
1456703943447401,-0.606285,-0.140334,-0.504891
1456703943468619,-0.60634,-0.139396,-0.503949
1456703943491665,-0.606637,-0.139231,-0.502411
1456703943509405,-0.606745,-0.13926,-0.500805
1456703943529414,-0.606748,-0.138659,-0.499395
1456703943551758,-0.60737,-0.137658,-0.497841
1456703943568759,-0.609014,-0.136834,-0.496379
1456703943589026,-0.610442,-0.136354,-0.494943
1456703943611992,-0.611061,-0.135872,-0.49336
1456703943628055,-0.611382,-0.135438,-0.491346
1456703943650124,-0.611735,-0.135001,-0.488967
1456703943671018,-0.61133,-0.133782,-0.487203
1456703943687019,-0.611407,-0.132167,-0.485426
1456703943709045,-0.612405,-0.13185,-0.484082
1456703943731560,-0.61235,-0.131398,-0.482356
1456703943747030,-0.609818,-0.130742,-0.481185
1456703943768037,-0.609138,-0.128984,-0.479979
1456703943792050,-0.609768,-0.125551,-0.478243
1456703943809050,-0.610624,-0.119831,-0.476527
1456703943829254,-0.610801,-0.112954,-0.474235
1456703943851599,-0.611838,-0.105286,-0.472101
1456703943874264,-0.611292,-0.098085,-0.470179
1456703943888552,-0.609437,-0.0925304,-0.46863
1456703943911602,-0.609387,-0.0884364,-0.46736
1456703943934079,-0.612128,-0.0867045,-0.466007
1456703943949294,-0.616885,-0.0870825,-0.464714
1456703943971337,-0.62048,-0.085153,-0.464501
1456703943988321,-0.625016,-0.0828786,-0.46539
1456703944010298,-0.618374,-0.080163,-0.466904
1456703944031819,-0.617025,-0.0779317,-0.466372
1456703944048326,-0.617462,-0.0793513,-0.465546
1456703944070327,-0.61604,-0.0821895,-0.465678
1456703944091368,-0.612907,-0.0867695,-0.466011
1456703944108328,-0.609837,-0.0923142,-0.466475
1456703944132377,-0.608935,-0.0969106,-0.466369
1456703944151388,-0.610229,-0.100482,-0.465836
1456703944168354,-0.612101,-0.103463,-0.466304
1456703944190355,-0.612256,-0.105878,-0.467167
1456703944211362,-0.612035,-0.109211,-0.467847
1456703944228408,-0.612172,-0.113452,-0.467899
1456703944250636,-0.612294,-0.11885,-0.46706
1456703944271412,-0.611535,-0.123928,-0.465887
1456703944293392,-0.610288,-0.127248,-0.465017
1456703944310430,-0.608357,-0.127552,-0.464635
1456703944341409,-0.609799,-0.126456,-0.464199
1456703944353411,-0.614062,-0.125635,-0.463953
1456703944370411,-0.61674,-0.124236,-0.462825
1456703944391661,-0.618314,-0.123055,-0.462411
1456703944413413,-0.617551,-0.122318,-0.462366
1456703944430615,-0.61749,-0.121911,-0.462343
1456703944451560,-0.617409,-0.121769,-0.462794
1456703944473512,-0.61794,-0.121178,-0.462985
1456703944490539,-0.618235,-0.121009,-0.462642
1456703944511651,-0.618392,-0.120771,-0.461778
1456703944534115,-0.619634,-0.120613,-0.46081
1456703944549956,-0.620544,-0.12007,-0.460462
1456703944572064,-0.62099,-0.119182,-0.460207
1456703944592958,-0.621248,-0.118533,-0.460397
1456703944618090,-0.622379,-0.118276,-0.460374
1456703944631472,-0.623771,-0.117813,-0.459858
1456703944654091,-0.624305,-0.117257,-0.459789
1456703944669987,-0.624785,-0.116854,-0.459785
1456703944692091,-0.625592,-0.116765,-0.459689
1456703944713983,-0.626662,-0.116102,-0.459649
1456703944730510,-0.626895,-0.115118,-0.459711
1456703944751018,-0.627395,-0.114042,-0.45966
1456703944774016,-0.628304,-0.113463,-0.459585
1456703944791018,-0.628976,-0.113384,-0.459616
1456703944812020,-0.629192,-0.113108,-0.459463
1456703944834035,-0.628211,-0.112605,-0.459053
1456703944850050,-0.627236,-0.112252,-0.45876
1456703944872050,-0.627236,-0.112252,-0.45876
1456703944894051,-0.627236,-0.112252,-0.45876
1456703944911052,-0.627151,-0.111993,-0.458439
1456703944933407,-0.626876,-0.111894,-0.457918
1456703944954041,-0.626876,-0.111894,-0.457918
1456703944969921,-0.626606,-0.111906,-0.457386
1456703944993079,-0.62647,-0.111877,-0.457384
1456703945012920,-0.626133,-0.110927,-0.457138
1456703945038715,-0.626269,-0.110947,-0.456358
1456703945053507,-0.626076,-0.11062,-0.455935
1456703945073794,-0.624477,-0.110015,-0.456083
1456703945090508,-0.622091,-0.108792,-0.456539
1456703945113511,-0.620723,-0.106646,-0.457052
1456703945133817,-0.620775,-0.103925,-0.457484
1456703945150330,-0.618948,-0.100877,-0.457998
1456703945174330,-0.616908,-0.0975804,-0.458311
1456703945193548,-0.615297,-0.0945548,-0.458256
1456703945210332,-0.613273,-0.0924124,-0.458471
1456703945238770,-0.611624,-0.0897259,-0.458719
1456703945253561,-0.610889,-0.0865708,-0.458885
1456703945270561,-0.610933,-0.0834412,-0.45893
1456703945293562,-0.611564,-0.0804632,-0.458919
1456703945317563,-0.613329,-0.0773365,-0.4589
1456703945330857,-0.615857,-0.0741588,-0.458129
1456703945353873,-0.618634,-0.0721951,-0.457644
1456703945373875,-0.620523,-0.0725059,-0.460395
1456703945391116,-0.62146,-0.0706971,-0.460216
1456703945412876,-0.617588,-0.0684831,-0.459961
1456703945433818,-0.615752,-0.0688586,-0.45962
1456703945450107,-0.613279,-0.0716166,-0.459458
1456703945473108,-0.60889,-0.0760576,-0.459534
1456703945493327,-0.604992,-0.082259,-0.459737
1456703945516326,-0.602798,-0.0880917,-0.460412
1456703945533995,-0.604767,-0.0917267,-0.460427
1456703945553640,-0.608125,-0.0938232,-0.460276
1456703945576648,-0.609929,-0.0951993,-0.460296
1456703945593354,-0.610937,-0.0978536,-0.460052
1456703945613356,-0.609362,-0.102126,-0.460312
1456703945636881,-0.606268,-0.10724,-0.46107
1456703945653390,-0.602531,-0.111724,-0.461642
1456703945673605,-0.601561,-0.114246,-0.461646
1456703945696391,-0.604397,-0.116381,-0.46119
1456703945720392,-0.605871,-0.118676,-0.460654
1456703945733981,-0.60497,-0.121643,-0.460421
1456703945757191,-0.603195,-0.123174,-0.460087
1456703945773191,-0.60332,-0.122496,-0.459486
1456703945797194,-0.606917,-0.120438,-0.458423
1456703945817194,-0.61023,-0.119182,-0.45845
1456703945833488,-0.608907,-0.11867,-0.459516
1456703945855282,-0.608176,-0.118343,-0.459858
1456703945876586,-0.607666,-0.118301,-0.460132
1456703945893284,-0.607447,-0.118054,-0.459936
1456703945915286,-0.608335,-0.118184,-0.459249
1456703945937079,-0.608121,-0.118011,-0.458916
1456703945953613,-0.608086,-0.117491,-0.458927
1456703945975631,-0.608212,-0.116886,-0.458974
1456703945996598,-0.608665,-0.116596,-0.45854
1456703946013599,-0.609196,-0.116002,-0.457947
1456703946035665,-0.61002,-0.115239,-0.457403
1456703946057009,-0.610573,-0.114458,-0.457374
1456703946072927,-0.611322,-0.114111,-0.457371
1456703946094928,-0.612311,-0.113786,-0.457219
1456703946115935,-0.61308,-0.113176,-0.456743
1456703946133486,-0.61308,-0.113176,-0.456743
1456703946154958,-0.612944,-0.113147,-0.456742
1456703946175959,-0.612944,-0.113147,-0.456742
1456703946193979,-0.613774,-0.112943,-0.45629
1456703946214963,-0.614339,-0.112831,-0.455951
1456703946236979,-0.613853,-0.112638,-0.455742
1456703946252991,-0.61382,-0.112154,-0.455491
1456703946274990,-0.614456,-0.11159,-0.45527
1456703946295991,-0.614643,-0.111392,-0.455343
1456703946312993,-0.614643,-0.111392,-0.455343
1456703946335534,-0.614507,-0.111363,-0.455341
1456703946356446,-0.614608,-0.110871,-0.454966
1456703946373220,-0.614601,-0.11031,-0.454488
1456703946395221,-0.61443,-0.109761,-0.454109
1456703946424436,-0.614581,-0.109038,-0.453025
1456703946433704,-0.616247,-0.109185,-0.452214
1456703946455630,-0.615431,-0.108608,-0.452622
1456703946476601,-0.612326,-0.107176,-0.453403
1456703946493597,-0.611815,-0.104713,-0.453886
1456703946515634,-0.611659,-0.100511,-0.453581
1456703946536674,-0.612043,-0.0962378,-0.453438
1456703946553669,-0.61241,-0.0915598,-0.454085
1456703946575642,-0.612138,-0.0867762,-0.454485
1456703946596645,-0.611138,-0.0836784,-0.455026
1456703946613680,-0.610457,-0.0813423,-0.455184
1456703946635944,-0.610418,-0.0791479,-0.454944
1456703946656807,-0.612674,-0.0765065,-0.454368
1456703946673804,-0.61612,-0.0734508,-0.454129
1456703946703804,-0.619748,-0.0711995,-0.453379
1456703946716836,-0.621949,-0.0718175,-0.455651
1456703946733612,-0.624054,-0.0691367,-0.453933
1456703946755656,-0.622464,-0.0667863,-0.453951
1456703946776883,-0.618233,-0.0654999,-0.453514
1456703946799769,-0.618952,-0.0676041,-0.453029
1456703946815661,-0.617366,-0.0730313,-0.453506
1456703946838606,-0.613287,-0.0801814,-0.453132
1456703946859897,-0.609919,-0.0882566,-0.451877
1456703946877653,-0.60984,-0.0927293,-0.450767
1456703946898619,-0.613096,-0.0946291,-0.449739
1456703946919817,-0.614212,-0.0961187,-0.449823
1456703946935855,-0.615049,-0.0984482,-0.450319
1456703946957958,-0.615274,-0.101191,-0.450549
1456703946978991,-0.613014,-0.103095,-0.450053
1456703946995797,-0.613331,-0.103256,-0.448677
1456703947019931,-0.616104,-0.103843,-0.447252
1456703947039512,-0.617079,-0.104666,-0.446211
1456703947055027,-0.616674,-0.104654,-0.445678
1456703947078029,-0.616452,-0.104369,-0.444967
1456703947099070,-0.617293,-0.104792,-0.444469
1456703947115030,-0.619086,-0.105747,-0.444483
1456703947138552,-0.61924,-0.10551,-0.444016
1456703947159065,-0.618664,-0.104621,-0.444559
1456703947175067,-0.618695,-0.105031,-0.444944
1456703947198068,-0.62029,-0.105551,-0.444545
1456703947219069,-0.620374,-0.105766,-0.443959
1456703947235487,-0.619509,-0.10549,-0.443768
1456703947259972,-0.619373,-0.105462,-0.443766
1456703947279183,-0.620475,-0.105309,-0.443714
1456703947295974,-0.621389,-0.105318,-0.443462
1456703947318975,-0.621814,-0.105098,-0.442874
1456703947339797,-0.621484,-0.104745,-0.442449
1456703947355289,-0.62083,-0.104157,-0.442368
1456703947384625,-0.620828,-0.104122,-0.442632
1456703947399625,-0.621803,-0.1045,-0.442663
1456703947415293,-0.622377,-0.104943,-0.442414
1456703947438814,-0.621594,-0.104848,-0.442289
1456703947459362,-0.621068,-0.104139,-0.442095
1456703947475626,-0.622002,-0.10355,-0.442048
1456703947498542,-0.623074,-0.103398,-0.441973
1456703947519620,-0.62307,-0.103322,-0.441721
1456703947535809,-0.622023,-0.103361,-0.441832
1456703947558829,-0.621862,-0.103447,-0.441794
1456703947579565,-0.621892,-0.103444,-0.441819
1456703947595571,-0.62267,-0.103424,-0.441566
1456703947618568,-0.62267,-0.103424,-0.441566
1456703947639675,-0.62194,-0.103179,-0.441765
1456703947669962,-0.62194,-0.103179,-0.441765
1456703947678663,-0.621804,-0.103152,-0.441763
1456703947699665,-0.621804,-0.103152,-0.441763
1456703947715924,-0.621447,-0.102876,-0.441176
1456703947738654,-0.621206,-0.102816,-0.440808
1456703947760977,-0.62029,-0.102771,-0.440932
1456703947781776,-0.618803,-0.102319,-0.441042
1456703947798765,-0.616283,-0.101125,-0.442004
1456703947820766,-0.614871,-0.09847,-0.442526
1456703947835562,-0.614648,-0.0958791,-0.443192
1456703947858579,-0.614337,-0.0924752,-0.443843
1456703947880581,-0.614855,-0.0887893,-0.444194
1456703947901954,-0.61391,-0.0858039,-0.444555
1456703947918582,-0.61413,-0.0836281,-0.444588
1456703947941040,-0.615626,-0.0808781,-0.444294
1456703947957986,-0.618153,-0.0769368,-0.443617
1456703947977896,-0.622234,-0.0725109,-0.442771
1456703947999897,-0.627014,-0.0692306,-0.442532
1456703948021938,-0.631426,-0.0672873,-0.44307
1456703948038891,-0.630728,-0.0629396,-0.442308
1456703948059934,-0.629664,-0.0587822,-0.442799
1456703948088940,-0.628733,-0.0563908,-0.442607
1456703948097936,-0.629111,-0.0556853,-0.441794
1456703948120936,-0.62772,-0.0570007,-0.440778
1456703948141893,-0.627676,-0.0623706,-0.441971
1456703948158887,-0.623757,-0.0716183,-0.442595
1456703948180871,-0.617654,-0.0821771,-0.442365
1456703948201903,-0.614584,-0.0885011,-0.441511
1456703948225886,-0.615191,-0.0899099,-0.441346
1456703948240853,-0.61821,-0.0887248,-0.441526
1456703948261915,-0.621612,-0.0876979,-0.441559
1456703948278913,-0.621642,-0.0894883,-0.442184
1456703948300911,-0.619505,-0.092175,-0.442353
1456703948321911,-0.616036,-0.0941345,-0.441655
1456703948338770,-0.61469,-0.0960537,-0.44051
1456703948360014,-0.616774,-0.0973137,-0.439247
1456703948381016,-0.620603,-0.0983717,-0.43846
1456703948398017,-0.621822,-0.0975275,-0.43705
1456703948420017,-0.623164,-0.0960472,-0.436741
1456703948441859,-0.621517,-0.095723,-0.436933
1456703948457861,-0.620271,-0.0966714,-0.436749
1456703948479862,-0.619245,-0.097826,-0.436247
1456703948502968,-0.617509,-0.0985137,-0.435992
1456703948517967,-0.617373,-0.0984866,-0.43599
1456703948540659,-0.618399,-0.0986702,-0.435833
1456703948569941,-0.619017,-0.0987725,-0.435669
1456703948578676,-0.618273,-0.0992003,-0.435527
1456703948600677,-0.617148,-0.0994712,-0.43554
1456703948621996,-0.617796,-0.0995695,-0.435011
1456703948638484,-0.618571,-0.0995078,-0.434245
1456703948659994,-0.61884,-0.0994845,-0.433609
1456703948680996,-0.618566,-0.0993912,-0.43309
1456703948697999,-0.618566,-0.0993912,-0.43309
1456703948719997,-0.618919,-0.0995878,-0.433036
1456703948744025,-0.619252,-0.0999715,-0.432808
1456703948758069,-0.619252,-0.0999715,-0.432808
1456703948780033,-0.618445,-0.0999951,-0.432647
